book_id,user_id,rating
6104,3164,4
6190,3164,3
6389,3164,3
6521,3164,4
6553,3164,3
6601,3164,3
7037,3164,4
7074,3164,4
7997,3164,4
8503,3164,4
8733,3164,3
9995,3164,2
4331,3165,4
6331,3165,5
6988,3165,5
7784,3165,4
7865,3165,5
8114,3165,4
9290,3165,3
9391,3165,4
5631,3166,3
7111,3166,5
9832,3166,2
4075,3167,3
6265,3167,4
6465,3167,2
6568,3167,3
6887,3167,4
7232,3167,5
7668,3167,4
8782,3167,5
8988,3167,3
9022,3167,4
9298,3167,3
9441,3167,2
9647,3167,5
9956,3167,3
3572,3168,3
3782,3168,3
6138,3168,3
7597,3168,3
7721,3168,3
7890,3168,3
8867,3168,3
7526,3169,4
7866,3169,3
845,3170,3
1422,3170,3
1507,3170,4
1919,3170,3
2391,3170,4
2540,3170,4
2548,3170,4
2725,3170,3
2805,3170,3
3238,3170,3
3248,3170,4
3498,3170,2
3723,3170,4
3888,3170,2
3895,3170,4
4612,3170,3
5032,3170,5
5094,3170,2
5205,3170,3
5320,3170,5
5583,3170,4
5845,3170,3
5967,3170,3
6034,3170,3
6382,3170,3
6565,3170,5
7400,3170,4
8095,3170,5
8370,3170,4
9003,3170,2
9471,3170,3
9489,3170,2
9763,3170,2
744,3171,5
956,3171,5
1035,3171,4
1384,3171,5
1859,3171,5
2286,3171,5
2336,3171,5
3033,3171,4
3085,3171,4
3122,3171,4
3141,3171,4
3519,3171,5
3638,3171,5
3808,3171,5
4055,3171,5
4130,3171,1
4222,3171,5
4348,3171,5
4392,3171,2
4504,3171,5
4640,3171,5
4994,3171,5
5084,3171,4
5283,3171,4
5527,3171,5
5637,3171,5
5648,3171,5
5804,3171,4
6032,3171,5
6125,3171,5
6617,3171,5
6768,3171,4
6863,3171,4
7231,3171,5
7440,3171,5
7874,3171,5
7907,3171,5
9679,3171,5
3695,3172,3
9992,3172,3
4323,3173,5
4766,3173,4
6929,3173,5
7713,3173,5
7974,3173,3
8782,3173,2
9088,3173,4
9229,3173,4
9323,3173,2
9735,3173,4
874,3174,5
1212,3174,5
1326,3174,5
1404,3174,4
1522,3174,4
1529,3174,3
1740,3174,2
1758,3174,1
1874,3174,3
1909,3174,3
2247,3174,1
2357,3174,2
2441,3174,4
2664,3174,4
2769,3174,3
3007,3174,2
3307,3174,4
3421,3174,4
3456,3174,4
3505,3174,5
3546,3174,2
3646,3174,2
3682,3174,4
3769,3174,3
3792,3174,3
3856,3174,3
4162,3174,3
4473,3174,4
5035,3174,4
5587,3174,5
5703,3174,1
6021,3174,3
6777,3174,1
6921,3174,4
7066,3174,2
7068,3174,4
7520,3174,2
8405,3174,4
8843,3174,4
9287,3174,5
9544,3174,2
9650,3174,4
9830,3174,4
3695,3175,5
6575,3175,5
6727,3175,4
7003,3175,3
7149,3175,4
8312,3175,3
9447,3175,3
9463,3175,3
7727,3176,4
8239,3176,3
9482,3176,5
2036,3177,4
3685,3177,2
4570,3177,2
4685,3177,4
4843,3177,4
5327,3177,3
5906,3177,4
5929,3177,3
6082,3177,5
6998,3177,3
7426,3177,3
7430,3177,3
7471,3177,3
7716,3177,3
7946,3177,3
8088,3177,3
8195,3177,2
8446,3177,3
8992,3177,4
9748,3177,3
9962,3177,4
2638,3178,2
4648,3178,5
5845,3178,4
6128,3178,2
6410,3178,2
7134,3178,5
8120,3178,4
8217,3178,4
8622,3178,5
9989,3178,5
462,3179,5
3872,3179,4
4104,3179,4
4106,3179,2
4412,3179,3
4723,3179,3
5269,3179,3
5509,3179,2
5851,3179,3
6180,3179,4
6194,3179,2
6966,3179,4
7122,3179,2
8067,3179,2
8792,3179,3
9217,3179,3
9461,3179,5
6060,3180,5
6431,3180,5
7237,3180,5
7693,3180,4
7967,3180,4
8291,3180,4
8670,3180,5
8943,3180,3
9571,3180,5
9595,3180,3
7484,3181,4
8804,3181,1
3637,3182,3
5985,3182,4
6124,3182,4
6730,3182,5
7355,3182,4
7577,3182,5
8736,3182,2
8789,3182,3
8866,3182,4
9163,3182,3
6391,3183,3
6402,3183,3
7023,3183,3
7546,3183,3
8795,3183,3
9288,3184,5
9336,3184,5
9406,3184,5
9503,3184,3
5474,3185,4
5624,3185,4
5850,3185,4
6131,3185,5
6516,3185,4
6802,3185,4
6865,3185,3
7046,3185,5
7109,3185,4
7245,3185,4
7569,3185,5
8280,3185,5
8294,3185,4
8387,3185,4
8556,3185,5
8725,3185,4
5493,3186,5
6089,3186,5
7879,3186,3
8737,3186,5
9402,3186,4
9404,3186,3
9671,3186,4
9686,3186,3
3104,3187,5
5571,3187,4
7117,3187,4
9439,3187,5
4477,3188,3
6065,3188,4
6594,3188,3
6620,3188,5
7205,3188,3
7261,3188,3
7375,3188,3
7537,3188,4
7755,3188,4
8121,3188,4
8229,3188,4
8547,3188,4
8666,3188,3
8878,3188,3
8973,3188,5
9222,3188,5
9946,3188,4
9966,3188,3
1472,3189,5
1626,3189,4
1699,3189,3
1760,3189,4
2058,3189,1
2059,3189,2
2065,3189,2
2113,3189,3
2180,3189,3
2476,3189,3
2723,3189,2
2742,3189,4
2784,3189,4
2791,3189,2
2800,3189,1
2872,3189,4
2964,3189,3
2978,3189,2
3050,3189,3
3249,3189,3
3450,3189,2
3702,3189,2
3727,3189,1
3746,3189,3
3801,3189,3
3999,3189,4
4048,3189,3
4056,3189,3
4094,3189,2
4255,3189,4
4269,3189,3
4288,3189,3
4311,3189,3
4378,3189,1
4596,3189,3
4618,3189,2
4988,3189,3
5018,3189,4
5036,3189,5
5050,3189,3
5196,3189,3
5292,3189,2
5364,3189,4
5447,3189,5
5669,3189,3
5723,3189,4
5922,3189,2
5989,3189,3
6216,3189,1
6357,3189,3
6427,3189,2
6612,3189,2
6619,3189,3
7091,3189,3
7094,3189,3
7228,3189,4
7376,3189,2
7390,3189,2
7613,3189,4
7714,3189,2
8843,3189,3
8977,3189,2
9279,3189,3
9462,3189,3
9484,3189,4
5394,3190,4
7668,3190,4
1777,3191,4
8912,3191,4
8232,3192,5
9337,3192,4
9721,3192,3
2707,3193,3
4004,3193,4
4531,3193,3
4976,3193,3
5325,3193,4
5453,3193,4
6327,3193,4
6818,3193,4
7187,3193,3
7375,3193,4
7970,3193,5
8051,3193,4
8893,3193,3
8931,3193,4
8931,3193,4
9082,3193,3
9324,3193,5
9424,3193,3
9574,3193,4
4762,3194,3
7922,3194,3
9236,3195,1
9694,3195,3
8828,3196,2
8992,3196,3
1146,3197,3
1417,3197,3
1601,3197,4
1712,3197,3
1942,3197,3
2003,3197,3
2071,3197,5
2268,3197,4
2498,3197,4
2627,3197,3
2857,3197,3
3010,3197,3
3259,3197,4
3309,3197,3
3489,3197,4
3603,3197,3
3896,3197,3
4080,3197,4
4166,3197,3
4279,3197,4
4359,3197,3
4413,3197,4
4792,3197,4
5338,3197,4
5772,3197,4
6569,3197,4
6627,3197,4
6706,3197,4
7310,3197,4
7513,3197,3
7557,3197,3
7978,3197,4
8278,3197,4
8425,3197,4
8654,3197,3
8891,3197,3
9163,3197,4
9280,3197,3
9421,3197,4
9510,3197,4
9585,3197,4
5911,3198,5
6202,3198,4
6997,3198,4
7590,3199,4
8238,3199,3
9518,3199,4
1440,3200,4
1835,3200,3
1841,3200,2
2115,3200,2
2335,3200,3
2590,3200,4
3112,3200,3
3118,3200,3
3399,3200,4
3729,3200,2
3799,3200,1
3985,3200,3
4013,3200,4
4027,3200,4
4360,3200,1
4549,3200,4
4549,3200,4
5263,3200,5
5297,3200,3
5621,3200,4
5966,3200,1
5978,3200,4
6170,3200,3
6336,3200,4
7007,3200,3
7088,3200,4
7832,3200,4
8517,3200,4
9391,3200,3
9589,3200,5
6921,3201,4
6925,3201,4
8298,3201,4
5256,3202,4
5279,3202,4
5516,3202,3
5690,3202,4
6040,3202,4
6065,3202,4
6226,3202,4
6567,3202,4
6868,3202,4
7417,3202,4
7431,3202,1
8100,3202,1
8587,3202,3
8648,3202,3
5029,3203,4
5733,3203,5
5733,3203,5
6380,3203,5
6532,3203,4
7030,3203,5
7306,3203,4
7306,3203,3
7464,3203,4
7465,3203,3
7578,3203,4
7747,3203,5
8218,3203,5
8953,3203,5
9133,3203,4
9133,3203,4
9357,3203,4
5730,3204,5
8336,3204,4
8882,3204,4
8882,3204,4
8946,3204,5
8946,3204,5
8946,3204,5
8946,3204,5
8946,3204,4
9858,3204,4
2161,3205,4
2529,3205,4
2715,3205,4
2845,3205,4
2935,3205,4
3001,3205,3
3337,3205,3
3486,3205,5
3616,3205,3
3756,3205,3
3793,3205,4
3839,3205,3
4720,3205,4
4801,3205,3
5044,3205,4
5271,3205,4
5499,3205,4
5547,3205,3
5749,3205,3
6275,3205,4
6406,3205,5
6513,3205,3
6534,3205,4
6658,3205,4
6667,3205,4
6783,3205,4
7193,3205,4
7206,3205,4
7214,3205,2
7460,3205,4
7687,3205,5
7700,3205,3
7797,3205,4
8040,3205,4
8240,3205,3
8269,3205,4
8351,3205,3
8405,3205,5
8539,3205,3
8715,3205,4
8808,3205,4
9348,3205,4
9363,3205,3
9377,3205,3
9414,3205,3
9464,3205,4
9733,3205,3
2473,3206,3
3409,3206,3
6529,3206,3
6746,3206,3
7230,3206,4
8598,3206,4
8995,3206,1
8342,3207,3
9224,3207,4
2572,3208,4
4498,3208,5
4623,3208,4
4808,3208,4
4922,3208,5
5478,3208,4
6538,3208,4
6899,3208,4
7002,3208,4
7414,3208,4
8029,3208,5
8036,3208,3
8849,3208,5
8878,3208,4
9233,3208,5
9964,3208,5
3433,3209,4
3849,3209,5
6244,3209,4
8654,3209,4
9759,3209,5
3985,3210,4
4367,3210,3
4723,3210,5
5054,3210,3
5688,3210,4
6699,3210,3
7285,3210,3
8138,3210,4
8379,3210,3
8586,3210,4
8779,3210,3
8803,3210,4
9386,3210,4
9736,3210,5
9951,3210,4
7488,3211,3
8060,3211,4
8646,3211,4
582,3212,3
1293,3212,3
1445,3212,3
1815,3212,4
1921,3212,3
2302,3212,4
2689,3212,5
3047,3212,4
3274,3212,4
3407,3212,3
3634,3212,4
3922,3212,3
4233,3212,3
4298,3212,3
4464,3212,3
4535,3212,4
4582,3212,3
4592,3212,2
4877,3212,4
5070,3212,5
5265,3212,3
5446,3212,4
5447,3212,4
5500,3212,3
5561,3212,3
5964,3212,4
6425,3212,5
6480,3212,3
6702,3212,5
6902,3212,3
6927,3212,3
6995,3212,3
7836,3212,3
8320,3212,2
8324,3212,3
8439,3212,3
9625,3212,5
932,3213,5
1761,3213,4
2211,3213,3
2220,3213,5
2316,3213,5
3092,3213,3
3219,3213,4
3308,3213,4
3329,3213,2
3511,3213,4
3545,3213,3
4606,3213,4
4759,3213,2
4769,3213,2
5804,3213,5
5851,3213,3
6727,3213,4
6870,3213,2
7297,3213,4
7478,3213,3
8886,3213,5
3503,3214,2
3618,3214,5
3835,3214,4
4302,3214,4
4860,3214,4
5924,3214,4
6304,3214,4
7180,3214,2
7401,3214,4
8972,3214,2
9407,3214,5
9663,3214,5
9981,3214,3
568,3215,3
630,3215,4
892,3215,3
1007,3215,2
1040,3215,3
1102,3215,3
1313,3215,3
1572,3215,2
1613,3215,3
1895,3215,2
1928,3215,4
2024,3215,3
2051,3215,5
2052,3215,4
2103,3215,4
2353,3215,3
2380,3215,4
2508,3215,4
2586,3215,5
2586,3215,5
2643,3215,4
2775,3215,4
2787,3215,4
2937,3215,2
3027,3215,3
3082,3215,2
3086,3215,2
3255,3215,3
3296,3215,3
3342,3215,4
3395,3215,2
3396,3215,2
3700,3215,3
4316,3215,3
4384,3215,3
4672,3215,4
5950,3215,4
6302,3215,2
6898,3215,3
6934,3215,4
7074,3215,4
7251,3215,4
7906,3215,2
8598,3215,4
8656,3215,3
8896,3215,3
9290,3215,3
9357,3215,4
9436,3215,3
9680,3215,3
8741,3216,5
9083,3216,3
9842,3216,5
2036,3217,4
7251,3217,3
7980,3217,4
8335,3217,2
9639,3217,3
9663,3217,3
3142,3218,5
3488,3218,5
9800,3218,5
9805,3218,4
9819,3218,3
5675,3219,5
6882,3219,3
7091,3219,5
9001,3219,4
6400,3220,4
8747,3220,5
3009,3221,3
3928,3221,3
6240,3221,5
8033,3221,4
187,3222,3
192,3222,4
379,3222,3
380,3222,4
422,3222,5
430,3222,4
492,3222,3
519,3222,3
520,3222,4
572,3222,4
584,3222,3
649,3222,4
653,3222,3
665,3222,3
709,3222,4
747,3222,3
758,3222,2
760,3222,4
766,3222,4
775,3222,5
781,3222,3
838,3222,3
872,3222,4
877,3222,3
883,3222,4
929,3222,4
930,3222,3
937,3222,5
958,3222,5
1039,3222,3
1112,3222,4
1210,3222,4
1213,3222,3
1270,3222,3
1405,3222,4
1451,3222,4
1646,3222,3
1672,3222,4
1678,3222,4
1714,3222,3
1895,3222,4
2021,3222,5
2148,3222,4
2312,3222,3
2346,3222,4
2367,3222,4
2564,3222,4
2900,3222,3
2953,3222,3
2969,3222,3
3417,3222,4
3755,3222,4
3911,3222,4
3947,3222,3
5551,3222,4
6429,3222,5
7285,3222,3
8124,3222,2
8676,3222,4
8703,3222,4
9759,3222,3
4331,3223,2
5119,3223,4
7302,3223,3
7520,3223,3
8677,3223,2
8886,3223,3
8998,3223,3
9263,3223,3
9716,3223,3
9958,3223,1
5922,3224,5
6084,3224,5
7083,3224,5
9056,3224,2
9220,3224,2
9443,3224,4
4274,3225,5
5283,3225,5
5395,3225,3
6816,3225,5
8931,3225,4
9178,3225,5
9691,3225,5
1988,3226,4
3059,3226,4
3315,3226,4
3429,3226,4
3746,3226,4
3928,3226,5
4381,3226,5
4594,3226,4
6862,3226,5
6995,3226,5
7228,3226,2
7390,3226,5
7727,3226,5
5150,3227,3
8873,3227,5
8950,3227,5
9036,3227,2
9240,3227,2
9632,3227,3
9928,3227,4
3760,3228,5
4818,3228,4
6399,3228,5
6520,3228,4
7575,3228,3
7601,3228,4
7735,3228,3
8972,3228,4
9237,3228,5
2766,3229,4
4509,3229,4
4640,3229,5
4672,3229,4
4672,3229,3
5084,3229,5
5238,3229,1
5326,3229,4
6996,3229,4
6999,3229,5
7008,3229,5
7106,3229,2
7603,3229,4
8479,3229,4
8818,3229,4
9393,3229,4
9896,3229,2
9961,3229,4
4457,3230,4
7526,3230,4
7588,3230,4
7663,3230,3
9641,3230,3
9832,3230,3
6528,3231,4
6943,3231,4
7473,3231,4
9168,3231,4
5146,3232,3
5226,3232,4
6125,3232,5
6829,3232,5
7399,3232,2
8286,3232,3
8789,3232,3
8957,3232,4
629,3233,1
1333,3233,1
1692,3233,2
1755,3233,3
2073,3233,3
2337,3233,5
2595,3233,2
2747,3233,3
3169,3233,4
3219,3233,1
3296,3233,3
3417,3233,5
3703,3233,2
3929,3233,4
4202,3233,2
4429,3233,4
4614,3233,3
4755,3233,3
4756,3233,3
4865,3233,4
5076,3233,4
5084,3233,1
5090,3233,3
5777,3233,5
6007,3233,4
6157,3233,4
6191,3233,3
6259,3233,3
6634,3233,5
6787,3233,3
6917,3233,1
7169,3233,2
7293,3233,3
7563,3233,3
7715,3233,2
7769,3233,4
8163,3233,4
8625,3233,3
8975,3233,3
4803,3234,2
6149,3234,4
8050,3235,3
9047,3235,3
9391,3235,4
1235,3236,5
1586,3236,4
2259,3236,4
2357,3236,5
2490,3236,4
3311,3236,4
3700,3236,5
3788,3236,4
3878,3236,5
3948,3236,5
4103,3236,4
4232,3236,4
4973,3236,5
4974,3236,4
5540,3236,3
5627,3236,4
6417,3236,2
6530,3236,2
6688,3236,3
6692,3236,3
6695,3236,4
6729,3236,5
7074,3236,4
7353,3236,3
7648,3236,5
7970,3236,5
8896,3236,3
9008,3236,4
9588,3236,2
9714,3236,3
2958,3237,4
3020,3237,3
3562,3237,3
3826,3237,3
4460,3237,3
4483,3237,3
4534,3237,3
4578,3237,3
4650,3237,3
4753,3237,4
5207,3237,3
5463,3237,3
5536,3237,3
5580,3237,3
6361,3237,3
6590,3237,3
6873,3237,3
6920,3237,3
7254,3237,3
7383,3237,3
7479,3237,3
8052,3237,4
8440,3237,4
8484,3237,3
8787,3237,3
8978,3237,3
9114,3237,5
9566,3237,3
5495,3238,3
8064,3238,3
8929,3238,4
1612,3239,2
2221,3239,5
2225,3239,5
2290,3239,4
2371,3239,4
2610,3239,4
2675,3239,5
2702,3239,5
2938,3239,4
2948,3239,5
3018,3239,5
3067,3239,4
3261,3239,3
3559,3239,4
4302,3239,4
4467,3239,3
4576,3239,3
4624,3239,5
4920,3239,3
5077,3239,5
5280,3239,5
5605,3239,4
5797,3239,4
5995,3239,3
6677,3239,3
6958,3239,4
8613,3239,3
9163,3239,5
5865,3240,5
6011,3240,5
6445,3240,5
6485,3240,4
9495,3240,5
226,3241,3
244,3241,3
312,3241,4
320,3241,4
377,3241,3
445,3241,3
473,3241,3
551,3241,5
570,3241,4
599,3241,4
613,3241,3
665,3241,4
666,3241,3
751,3241,4
788,3241,4
820,3241,4
828,3241,4
848,3241,3
867,3241,5
881,3241,4
901,3241,3
937,3241,3
966,3241,3
1011,3241,4
1014,3241,3
1024,3241,4
1042,3241,4
1064,3241,3
1073,3241,3
1084,3241,3
1088,3241,3
1159,3241,3
1168,3241,5
1214,3241,3
1300,3241,3
1311,3241,2
1325,3241,2
1332,3241,3
1361,3241,3
1378,3241,2
1427,3241,3
1458,3241,3
1572,3241,4
1783,3241,3
1785,3241,5
1797,3241,3
1823,3241,5
1867,3241,3
1873,3241,4
1878,3241,4
1892,3241,3
1895,3241,5
1911,3241,3
1954,3241,2
1970,3241,2
1976,3241,3
2029,3241,3
2051,3241,4
2062,3241,3
2157,3241,5
2170,3241,3
2188,3241,3
2290,3241,3
2353,3241,5
2451,3241,4
2476,3241,2
2552,3241,3
2579,3241,4
2679,3241,4
2848,3241,4
2937,3241,4
2993,3241,4
3055,3241,3
3082,3241,5
3086,3241,5
3202,3241,3
3219,3241,1
3395,3241,5
3396,3241,5
3412,3241,3
3551,3241,3
3581,3241,3
3660,3241,5
3791,3241,3
3805,3241,2
3878,3241,3
3958,3241,4
4219,3241,5
4304,3241,4
4335,3241,3
4538,3241,1
4592,3241,4
4602,3241,4
4609,3241,3
4793,3241,3
4854,3241,3
5468,3241,3
5978,3241,4
6389,3241,3
6390,3241,3
6636,3241,3
6946,3241,2
7414,3241,3
7458,3241,3
9637,3241,2
9637,3241,2
3049,3242,5
3219,3242,5
3342,3242,3
3508,3242,2
3957,3242,3
3966,3242,4
4348,3242,3
4506,3242,3
4510,3242,3
4847,3242,5
4942,3242,5
5176,3242,3
5239,3242,3
5343,3242,5
5378,3242,5
5417,3242,3
5668,3242,3
5863,3242,4
5934,3242,3
6138,3242,5
6242,3242,5
6588,3242,5
6944,3242,5
7750,3242,5
7755,3242,1
9317,3242,3
9542,3242,5
629,3243,4
708,3243,5
1206,3243,4
1283,3243,4
1506,3243,4
1529,3243,4
1797,3243,5
1835,3243,4
1928,3243,3
2193,3243,4
2252,3243,4
2521,3243,4
2770,3243,5
2902,3243,4
2967,3243,3
3020,3243,3
3092,3243,3
3156,3243,4
3456,3243,4
3468,3243,4
3511,3243,4
3797,3243,3
3892,3243,5
3966,3243,3
4108,3243,4
4130,3243,4
4392,3243,4
4426,3243,4
4561,3243,3
4965,3243,3
5057,3243,4
5198,3243,5
5318,3243,4
5395,3243,3
6591,3243,4
7651,3243,3
7664,3243,3
7716,3243,4
7840,3243,4
7970,3243,4
8532,3243,3
8735,3243,3
9025,3243,4
9036,3243,4
9191,3243,3
9722,3243,3
1516,3244,4
2226,3244,3
2305,3244,5
2906,3244,3
3071,3244,4
3228,3244,5
3315,3244,4
3572,3244,4
4279,3244,3
4318,3244,4
4629,3244,2
5338,3244,3
5595,3244,4
5938,3244,4
5939,3244,4
6060,3244,3
7431,3244,4
7555,3244,3
8521,3244,5
9084,3244,4
9294,3244,4
9569,3244,5
9823,3244,4
2474,3245,5
8815,3245,5
9737,3245,4
143,3246,5
234,3246,5
290,3246,3
300,3246,4
308,3246,2
316,3246,3
328,3246,3
331,3246,2
356,3246,3
362,3246,4
369,3246,3
374,3246,4
378,3246,3
381,3246,3
388,3246,4
414,3246,4
435,3246,3
451,3246,3
452,3246,3
493,3246,4
495,3246,2
509,3246,3
513,3246,4
596,3246,3
616,3246,4
718,3246,3
758,3246,4
782,3246,4
798,3246,5
860,3246,5
883,3246,2
903,3246,3
908,3246,3
952,3246,3
955,3246,3
997,3246,4
998,3246,4
1039,3246,3
1063,3246,3
1112,3246,3
1114,3246,4
1144,3246,3
1175,3246,4
1193,3246,4
1242,3246,2
1244,3246,3
1316,3246,1
1338,3246,5
1349,3246,3
1426,3246,3
1449,3246,3
1452,3246,3
1457,3246,2
1460,3246,4
1465,3246,3
1514,3246,5
1547,3246,1
1641,3246,3
1644,3246,4
1710,3246,4
1752,3246,3
1791,3246,4
1833,3246,4
1841,3246,1
1957,3246,4
2085,3246,3
2136,3246,3
2188,3246,4
2192,3246,3
2314,3246,3
2321,3246,3
2433,3246,3
2661,3246,3
2821,3246,3
3079,3246,2
3135,3246,4
3138,3246,3
3900,3246,5
3904,3246,3
3933,3246,4
4080,3246,2
4317,3246,2
4938,3246,4
5050,3246,4
5447,3246,2
6104,3246,1
6612,3246,3
6902,3246,5
6963,3246,4
9386,3246,4
6881,3247,4
8747,3247,5
9547,3247,2
9611,3247,3
9666,3247,3
7947,3248,5
8313,3248,4
8737,3248,4
9209,3248,5
9429,3248,4
845,3249,4
1376,3249,5
2743,3249,5
2805,3249,4
3191,3249,5
3368,3249,5
3370,3249,5
3471,3249,5
3651,3249,3
4019,3249,3
4097,3249,5
4184,3249,5
4213,3249,3
4484,3249,5
4522,3249,4
5205,3249,5
5401,3249,4
5785,3249,5
6128,3249,5
6249,3249,5
6366,3249,5
6527,3249,4
6730,3249,5
6997,3249,5
7153,3249,5
7299,3249,5
7538,3249,5
7543,3249,4
8316,3249,5
8367,3249,5
8420,3249,4
8716,3249,5
8743,3249,5
8948,3249,4
9208,3249,5
9378,3249,5
9601,3249,5
9862,3249,5
9873,3249,5
5733,3250,4
5733,3250,4
6182,3250,5
6532,3250,5
7037,3250,5
7306,3250,4
7465,3250,5
7785,3250,5
8956,3250,5
1126,3251,3
4270,3251,4
5269,3251,4
7531,3251,3
7888,3251,4
8172,3251,4
8403,3251,4
8599,3251,3
9161,3251,4
9851,3251,3
9906,3251,4
9948,3251,3
3678,3252,5
4835,3252,5
5477,3252,3
5953,3252,4
7684,3252,2
7795,3252,2
8848,3252,3
9033,3252,2
9405,3252,2
2439,3253,3
3104,3253,5
4697,3253,4
4887,3253,4
5081,3253,3
5128,3253,3
5678,3253,2
5785,3253,4
5931,3253,4
6615,3253,3
6852,3253,3
6928,3253,5
7453,3253,4
7716,3253,3
8440,3253,3
8479,3253,3
8896,3253,4
2946,3254,5
3625,3254,3
4050,3254,4
5675,3254,4
5703,3254,3
5796,3254,4
6071,3254,4
6426,3254,5
6583,3254,4
8239,3254,2
308,3255,3
348,3255,2
411,3255,2
509,3255,3
634,3255,4
673,3255,3
955,3255,4
985,3255,3
998,3255,5
1055,3255,3
1105,3255,4
1204,3255,3
1262,3255,4
1442,3255,3
1474,3255,5
1521,3255,2
1524,3255,3
1580,3255,4
1664,3255,2
1687,3255,4
1766,3255,4
1813,3255,4
1900,3255,3
1978,3255,5
1987,3255,4
2051,3255,3
2187,3255,4
2213,3255,3
2485,3255,4
2952,3255,1
3085,3255,2
3459,3255,3
4524,3255,4
4582,3255,2
4602,3255,2
5226,3255,5
6045,3255,3
6337,3255,3
6557,3255,4
7277,3255,3
9286,3255,4
985,3256,4
1703,3256,5
3048,3256,5
3074,3256,5
3156,3256,3
3505,3256,5
3511,3256,5
3560,3256,5
3703,3256,5
4042,3256,3
4250,3256,5
4298,3256,4
4629,3256,3
4635,3256,3
4828,3256,3
5114,3256,3
5198,3256,4
5540,3256,4
5860,3256,3
5947,3256,3
6242,3256,4
6417,3256,5
6959,3256,5
6998,3256,5
7266,3256,5
7646,3256,3
8107,3256,5
8793,3256,5
8840,3256,4
9966,3256,5
835,3257,3
3451,3257,5
3789,3257,4
6321,3257,4
6645,3257,5
9198,3257,4
9513,3257,2
5953,3258,4
7795,3258,4
9033,3258,3
3305,3259,2
3542,3259,4
3604,3259,3
4464,3259,4
5180,3259,4
5419,3259,2
5623,3259,5
6024,3259,5
6327,3259,5
6363,3259,5
6612,3259,2
6677,3259,5
6804,3259,5
6893,3259,5
6917,3259,1
7093,3259,4
7970,3259,3
8238,3259,4
8410,3259,4
9264,3259,2
9521,3259,3
9521,3259,3
1734,3260,4
2869,3260,4
3126,3260,4
3535,3260,3
3709,3260,3
3764,3260,3
3817,3260,3
3936,3260,4
4055,3260,4
4301,3260,4
4640,3260,4
4716,3260,3
4996,3260,3
5294,3260,4
5343,3260,3
5676,3260,3
5700,3260,5
5982,3260,3
6063,3260,4
6188,3260,3
6440,3260,3
6654,3260,4
7396,3260,3
7429,3260,3
7506,3260,3
8049,3260,3
8818,3260,4
9045,3260,4
9124,3260,3
9675,3260,3
9803,3260,4
367,3261,3
481,3261,5
510,3261,4
528,3261,4
588,3261,3
612,3261,5
722,3261,4
725,3261,5
799,3261,4
806,3261,5
818,3261,4
865,3261,4
911,3261,3
915,3261,4
936,3261,5
949,3261,4
953,3261,5
967,3261,4
1023,3261,4
1053,3261,5
1071,3261,5
1119,3261,4
1123,3261,4
1139,3261,4
1208,3261,3
1249,3261,4
1261,3261,4
1278,3261,4
1362,3261,4
1498,3261,5
1525,3261,4
1536,3261,4
1578,3261,4
1581,3261,4
1719,3261,5
1759,3261,4
1826,3261,4
1900,3261,4
1922,3261,4
1963,3261,3
1989,3261,4
2009,3261,3
2041,3261,2
2056,3261,4
2213,3261,4
2219,3261,4
2399,3261,4
2458,3261,4
2461,3261,3
2515,3261,5
2622,3261,5
2645,3261,4
2657,3261,3
2735,3261,3
2789,3261,4
2830,3261,5
2835,3261,5
2862,3261,4
2920,3261,5
2989,3261,4
3065,3261,3
3079,3261,3
3167,3261,5
3360,3261,5
3374,3261,4
3410,3261,4
3449,3261,5
3470,3261,5
3513,3261,5
3671,3261,3
3803,3261,5
3804,3261,5
3851,3261,4
3921,3261,4
3924,3261,4
3925,3261,4
4085,3261,4
4387,3261,4
4528,3261,5
4530,3261,3
4555,3261,2
4678,3261,4
4713,3261,4
4795,3261,5
4915,3261,4
4955,3261,5
5013,3261,4
5162,3261,5
5304,3261,5
5507,3261,4
5558,3261,4
5695,3261,5
5775,3261,4
5795,3261,4
5936,3261,4
5945,3261,4
6073,3261,5
6319,3261,4
6539,3261,4
6807,3261,4
6833,3261,5
6908,3261,3
6914,3261,4
7047,3261,4
7080,3261,4
7118,3261,5
7123,3261,5
7226,3261,5
7253,3261,5
7316,3261,5
7354,3261,4
7586,3261,4
7644,3261,4
8068,3261,5
8093,3261,5
8987,3261,5
9026,3261,4
9180,3261,4
9333,3261,4
9852,3261,3
9890,3261,4
348,3262,3
653,3262,3
668,3262,4
673,3262,4
775,3262,5
811,3262,3
843,3262,2
881,3262,4
924,3262,3
939,3262,3
1009,3262,3
1015,3262,3
1055,3262,4
1074,3262,4
1076,3262,4
1174,3262,4
1198,3262,5
1238,3262,5
1242,3262,5
1250,3262,4
1312,3262,4
1433,3262,3
1482,3262,4
1508,3262,3
1570,3262,5
1571,3262,4
1586,3262,5
1598,3262,2
1661,3262,5
1688,3262,3
1786,3262,4
1873,3262,3
1936,3262,3
2000,3262,2
2027,3262,4
2053,3262,3
2068,3262,3
2097,3262,4
2328,3262,4
2508,3262,3
2630,3262,3
2698,3262,3
2772,3262,3
2796,3262,5
2829,3262,4
2918,3262,3
3038,3262,4
3064,3262,4
3085,3262,4
3312,3262,2
3334,3262,5
3417,3262,4
3429,3262,3
3861,3262,4
3955,3262,4
3979,3262,1
4128,3262,4
